code	date	type	gender	0_to_5	6_to_17	18_to_64	65_to_84	85+
E92000001	2020-08-26 00:00:00	TotalPositive	Female	1327.0	4518.0	104611.0	26116.0	22887.0
E12000008	2020-08-26 00:00:00	TotalPositive	Female	133.0	496.0	13889.0	3402.0	3702.0
E12000007	2020-08-26 00:00:00	TotalPositive	Female	180.0	423.0	12684.0	3774.0	2512.0
E12000009	2020-08-26 00:00:00	TotalPositive	Female	50.0	222.0	5195.0	1319.0	1419.0
E12000007	2020-08-27 00:00:00	TotalPositive	Female	183.0	430.0	12793.0	3778.0	2514.0
E12000002	2020-08-27 00:00:00	TotalPositive	Female	267.0	960.0	20151.0	4894.0	3960.0
E12000009	2020-08-27 00:00:00	TotalPositive	Female	51.0	225.0	5216.0	1320.0	1419.0
E92000001	2020-08-27 00:00:00	TotalPositive	Female	1349.0	4595.0	105144.0	26161.0	22908.0
E12000006	2020-08-27 00:00:00	TotalPositive	Female	130.0	404.0	9227.0	2569.0	2444.0
E12000008	2020-08-27 00:00:00	TotalPositive	Female	135.0	505.0	13931.0	3407.0	3705.0
E12000009	2020-08-28 00:00:00	TotalPositive	Female	52.0	230.0	5246.0	1320.0	1419.0
E92000001	2020-08-28 00:00:00	TotalPositive	Female	1368.0	4678.0	105686.0	26199.0	22925.0
E12000008	2020-08-28 00:00:00	TotalPositive	Female	136.0	510.0	13964.0	3410.0	3709.0
E12000002	2020-08-28 00:00:00	TotalPositive	Female	273.0	983.0	20303.0	4909.0	3965.0
E12000007	2020-08-28 00:00:00	TotalPositive	Female	187.0	440.0	12885.0	3784.0	2516.0
E12000006	2020-08-28 00:00:00	TotalPositive	Female	131.0	410.0	9272.0	2572.0	2444.0
E12000009	2020-08-29 00:00:00	TotalPositive	Female	52.0	233.0	5263.0	1321.0	1419.0
E92000001	2020-08-29 00:00:00	TotalPositive	Female	1390.0	4744.0	106056.0	26225.0	22932.0
E12000006	2020-08-29 00:00:00	TotalPositive	Female	134.0	421.0	9306.0	2573.0	2445.0
E12000007	2020-08-29 00:00:00	TotalPositive	Female	192.0	446.0	12940.0	3787.0	2517.0
E12000002	2020-08-29 00:00:00	TotalPositive	Female	278.0	1003.0	20392.0	4914.0	3967.0
E12000008	2020-08-29 00:00:00	TotalPositive	Female	140.0	518.0	13992.0	3411.0	3709.0
E12000007	2020-08-30 00:00:00	TotalPositive	Female	193.0	451.0	12998.0	3791.0	2517.0
E12000002	2020-08-30 00:00:00	TotalPositive	Female	282.0	1016.0	20490.0	4918.0	3968.0
E12000009	2020-08-30 00:00:00	TotalPositive	Female	52.0	237.0	5273.0	1323.0	1420.0
E92000001	2020-08-30 00:00:00	TotalPositive	Female	1403.0	4808.0	106403.0	26248.0	22940.0
E12000008	2020-08-30 00:00:00	TotalPositive	Female	141.0	530.0	14020.0	3412.0	3709.0
E12000006	2020-08-30 00:00:00	TotalPositive	Female	136.0	427.0	9327.0	2575.0	2446.0
E12000006	2020-08-31 00:00:00	TotalPositive	Female	138.0	434.0	9363.0	2580.0	2446.0
E12000007	2020-08-31 00:00:00	TotalPositive	Female	197.0	467.0	13091.0	3792.0	2518.0
E12000008	2020-08-31 00:00:00	TotalPositive	Female	141.0	540.0	14066.0	3413.0	3710.0
E12000002	2020-08-31 00:00:00	TotalPositive	Female	285.0	1028.0	20614.0	4920.0	3970.0
E12000009	2020-08-31 00:00:00	TotalPositive	Female	52.0	239.0	5294.0	1324.0	1420.0
E92000001	2020-08-31 00:00:00	TotalPositive	Female	1420.0	4875.0	106917.0	26271.0	22946.0
E12000009	2020-09-01 00:00:00	TotalPositive	Female	52.0	240.0	5338.0	1325.0	1421.0
E12000006	2020-09-01 00:00:00	TotalPositive	Female	142.0	439.0	9416.0	2584.0	2448.0
E12000007	2020-09-01 00:00:00	TotalPositive	Female	199.0	480.0	13222.0	3795.0	2523.0
E12000008	2020-09-01 00:00:00	TotalPositive	Female	142.0	544.0	14116.0	3421.0	3716.0
E12000002	2020-09-01 00:00:00	TotalPositive	Female	288.0	1048.0	20803.0	4947.0	3976.0
E92000001	2020-09-01 00:00:00	TotalPositive	Female	1440.0	4957.0	107716.0	26343.0	22978.0
E12000007	2020-09-02 00:00:00	TotalPositive	Female	202.0	500.0	13358.0	3806.0	2528.0
E92000001	2020-09-02 00:00:00	TotalPositive	Female	1465.0	5093.0	108864.0	26442.0	23055.0
E12000002	2020-09-02 00:00:00	TotalPositive	Female	295.0	1087.0	21095.0	4969.0	4001.0
E12000009	2020-09-02 00:00:00	TotalPositive	Female	53.0	245.0	5397.0	1329.0	1428.0
E12000008	2020-09-02 00:00:00	TotalPositive	Female	145.0	554.0	14193.0	3427.0	3732.0
E12000006	2020-09-02 00:00:00	TotalPositive	Female	144.0	445.0	9499.0	2589.0	2450.0
E12000002	2020-09-03 00:00:00	TotalPositive	Female	301.0	1112.0	21352.0	4990.0	4008.0
E12000007	2020-09-03 00:00:00	TotalPositive	Female	207.0	514.0	13506.0	3813.0	2532.0
E12000008	2020-09-03 00:00:00	TotalPositive	Female	147.0	563.0	14300.0	3437.0	3742.0
E92000001	2020-09-03 00:00:00	TotalPositive	Female	1491.0	5204.0	110031.0	26535.0	23119.0
E12000006	2020-09-03 00:00:00	TotalPositive	Female	145.0	449.0	9569.0	2593.0	2458.0
E12000009	2020-09-03 00:00:00	TotalPositive	Female	53.0	251.0	5471.0	1333.0	1434.0
E12000009	2020-09-04 00:00:00	TotalPositive	Female	53.0	256.0	5512.0	1343.0	1441.0
E12000002	2020-09-04 00:00:00	TotalPositive	Female	308.0	1142.0	21602.0	5012.0	4012.0
E12000008	2020-09-04 00:00:00	TotalPositive	Female	153.0	575.0	14388.0	3451.0	3754.0
E12000006	2020-09-04 00:00:00	TotalPositive	Female	147.0	451.0	9617.0	2598.0	2460.0
E92000001	2020-09-04 00:00:00	TotalPositive	Female	1523.0	5318.0	111075.0	26626.0	23160.0
E12000007	2020-09-04 00:00:00	TotalPositive	Female	209.0	525.0	13663.0	3826.0	2533.0
E12000002	2020-09-05 00:00:00	TotalPositive	Female	317.0	1173.0	21792.0	5032.0	4026.0
E92000001	2020-09-05 00:00:00	TotalPositive	Female	1547.0	5440.0	111931.0	26698.0	23188.0
E12000008	2020-09-05 00:00:00	TotalPositive	Female	154.0	581.0	14453.0	3458.0	3761.0
E12000007	2020-09-05 00:00:00	TotalPositive	Female	216.0	541.0	13773.0	3831.0	2536.0
E12000009	2020-09-05 00:00:00	TotalPositive	Female	53.0	259.0	5549.0	1347.0	1443.0
E12000006	2020-09-05 00:00:00	TotalPositive	Female	147.0	456.0	9658.0	2602.0	2460.0
E12000006	2020-09-06 00:00:00	TotalPositive	Female	148.0	458.0	9694.0	2603.0	2461.0
E92000001	2020-09-06 00:00:00	TotalPositive	Female	1580.0	5551.0	112750.0	26754.0	23214.0
E12000009	2020-09-06 00:00:00	TotalPositive	Female	54.0	265.0	5582.0	1350.0	1448.0
E12000008	2020-09-06 00:00:00	TotalPositive	Female	156.0	592.0	14522.0	3464.0	3772.0
E12000002	2020-09-06 00:00:00	TotalPositive	Female	326.0	1201.0	22021.0	5045.0	4032.0
E12000007	2020-09-06 00:00:00	TotalPositive	Female	220.0	545.0	13856.0	3837.0	2536.0
E12000008	2020-09-07 00:00:00	TotalPositive	Female	159.0	601.0	14605.0	3471.0	3776.0
E12000007	2020-09-07 00:00:00	TotalPositive	Female	226.0	565.0	14049.0	3845.0	2538.0
E92000001	2020-09-07 00:00:00	TotalPositive	Female	1620.0	5743.0	114173.0	26895.0	23292.0
E12000009	2020-09-07 00:00:00	TotalPositive	Female	56.0	270.0	5624.0	1352.0	1448.0
E12000002	2020-09-07 00:00:00	TotalPositive	Female	332.0	1247.0	22400.0	5090.0	4052.0
E12000006	2020-09-07 00:00:00	TotalPositive	Female	153.0	466.0	9753.0	2612.0	2463.0
E92000001	2020-09-08 00:00:00	TotalPositive	Female	1655.0	5900.0	115457.0	27000.0	23356.0
E12000009	2020-09-08 00:00:00	TotalPositive	Female	57.0	274.0	5654.0	1356.0	1450.0
E12000007	2020-09-08 00:00:00	TotalPositive	Female	230.0	582.0	14205.0	3855.0	2544.0
E12000006	2020-09-08 00:00:00	TotalPositive	Female	154.0	474.0	9842.0	2617.0	2470.0
E12000002	2020-09-08 00:00:00	TotalPositive	Female	342.0	1293.0	22731.0	5123.0	4065.0
E12000008	2020-09-08 00:00:00	TotalPositive	Female	161.0	611.0	14676.0	3476.0	3781.0
E12000006	2020-09-09 00:00:00	TotalPositive	Female	156.0	477.0	9894.0	2622.0	2471.0
E12000008	2020-09-09 00:00:00	TotalPositive	Female	162.0	624.0	14742.0	3481.0	3782.0
E92000001	2020-09-09 00:00:00	TotalPositive	Female	1692.0	6047.0	116634.0	27092.0	23398.0
E12000002	2020-09-09 00:00:00	TotalPositive	Female	350.0	1341.0	23072.0	5156.0	4080.0
E12000007	2020-09-09 00:00:00	TotalPositive	Female	234.0	599.0	14349.0	3864.0	2547.0
E12000009	2020-09-09 00:00:00	TotalPositive	Female	57.0	277.0	5681.0	1358.0	1451.0
E12000009	2020-09-10 00:00:00	TotalPositive	Female	57.0	284.0	5713.0	1365.0	1455.0
E12000002	2020-09-10 00:00:00	TotalPositive	Female	364.0	1392.0	23438.0	5179.0	4089.0
E12000008	2020-09-10 00:00:00	TotalPositive	Female	164.0	637.0	14819.0	3488.0	3784.0
E12000007	2020-09-10 00:00:00	TotalPositive	Female	239.0	617.0	14508.0	3878.0	2555.0
E12000006	2020-09-10 00:00:00	TotalPositive	Female	160.0	482.0	9960.0	2630.0	2480.0
E92000001	2020-09-10 00:00:00	TotalPositive	Female	1737.0	6223.0	117841.0	27192.0	23441.0
E12000002	2020-09-11 00:00:00	TotalPositive	Female	379.0	1448.0	23773.0	5218.0	4094.0
E12000006	2020-09-11 00:00:00	TotalPositive	Female	162.0	490.0	10013.0	2638.0	2483.0
E12000009	2020-09-11 00:00:00	TotalPositive	Female	59.0	287.0	5759.0	1367.0	1458.0
E12000008	2020-09-11 00:00:00	TotalPositive	Female	168.0	646.0	14884.0	3493.0	3788.0
E92000001	2020-09-11 00:00:00	TotalPositive	Female	1782.0	6406.0	118959.0	27297.0	23472.0
E12000007	2020-09-11 00:00:00	TotalPositive	Female	242.0	636.0	14642.0	3889.0	2555.0
E12000002	2020-09-12 00:00:00	TotalPositive	Female	392.0	1494.0	24079.0	5251.0	4100.0
E92000001	2020-09-12 00:00:00	TotalPositive	Female	1822.0	6548.0	119849.0	27376.0	23488.0
E12000007	2020-09-12 00:00:00	TotalPositive	Female	247.0	650.0	14733.0	3898.0	2557.0
E12000009	2020-09-12 00:00:00	TotalPositive	Female	61.0	291.0	5785.0	1369.0	1458.0
E12000008	2020-09-12 00:00:00	TotalPositive	Female	170.0	659.0	14930.0	3498.0	3789.0
E12000006	2020-09-12 00:00:00	TotalPositive	Female	162.0	495.0	10049.0	2640.0	2486.0
E12000007	2020-09-13 00:00:00	TotalPositive	Female	248.0	658.0	14775.0	3902.0	2558.0
E12000009	2020-09-13 00:00:00	TotalPositive	Female	63.0	293.0	5796.0	1371.0	1458.0
E12000006	2020-09-13 00:00:00	TotalPositive	Female	162.0	498.0	10072.0	2645.0	2486.0
E12000008	2020-09-13 00:00:00	TotalPositive	Female	171.0	663.0	14956.0	3500.0	3790.0
E92000001	2020-09-13 00:00:00	TotalPositive	Female	1853.0	6675.0	120489.0	27447.0	23506.0
E12000002	2020-09-13 00:00:00	TotalPositive	Female	400.0	1541.0	24311.0	5283.0	4107.0
E92000001	2020-09-14 00:00:00	TotalPositive	Female	1877.0	6824.0	121677.0	27551.0	23555.0
E12000008	2020-09-14 00:00:00	TotalPositive	Female	172.0	677.0	15008.0	3507.0	3792.0
E12000007	2020-09-14 00:00:00	TotalPositive	Female	251.0	671.0	14893.0	3913.0	2562.0
E12000002	2020-09-14 00:00:00	TotalPositive	Female	410.0	1596.0	24759.0	5320.0	4126.0
E12000009	2020-09-14 00:00:00	TotalPositive	Female	63.0	298.0	5827.0	1373.0	1459.0
E12000006	2020-09-14 00:00:00	TotalPositive	Female	163.0	507.0	10128.0	2651.0	2494.0
E12000006	2020-09-15 00:00:00	TotalPositive	Female	163.0	511.0	10191.0	2663.0	2503.0
E12000008	2020-09-15 00:00:00	TotalPositive	Female	173.0	685.0	15063.0	3510.0	3793.0
E12000009	2020-09-15 00:00:00	TotalPositive	Female	64.0	299.0	5866.0	1376.0	1465.0
E12000002	2020-09-15 00:00:00	TotalPositive	Female	423.0	1667.0	25187.0	5357.0	4131.0
E92000001	2020-09-15 00:00:00	TotalPositive	Female	1908.0	7007.0	122946.0	27654.0	23621.0
E12000007	2020-09-15 00:00:00	TotalPositive	Female	255.0	687.0	15019.0	3915.0	2566.0
E12000002	2020-09-16 00:00:00	TotalPositive	Female	438.0	1742.0	25771.0	5420.0	4160.0
E12000008	2020-09-16 00:00:00	TotalPositive	Female	175.0	696.0	15127.0	3512.0	3794.0
E12000009	2020-09-16 00:00:00	TotalPositive	Female	68.0	304.0	5904.0	1376.0	1467.0
E12000007	2020-09-16 00:00:00	TotalPositive	Female	257.0	698.0	15144.0	3927.0	2567.0
E12000006	2020-09-16 00:00:00	TotalPositive	Female	163.0	517.0	10256.0	2671.0	2505.0
E92000001	2020-09-16 00:00:00	TotalPositive	Female	1949.0	7186.0	124516.0	27795.0	23675.0
E92000001	2020-09-17 00:00:00	TotalPositive	Female	2004.0	7420.0	126162.0	27906.0	23716.0
E12000006	2020-09-17 00:00:00	TotalPositive	Female	165.0	523.0	10324.0	2674.0	2506.0
E12000009	2020-09-17 00:00:00	TotalPositive	Female	70.0	312.0	5948.0	1380.0	1470.0
E12000002	2020-09-17 00:00:00	TotalPositive	Female	463.0	1829.0	26339.0	5462.0	4170.0
E12000007	2020-09-17 00:00:00	TotalPositive	Female	263.0	712.0	15293.0	3932.0	2570.0
E12000008	2020-09-17 00:00:00	TotalPositive	Female	179.0	707.0	15209.0	3519.0	3797.0
E92000001	2020-09-18 00:00:00	TotalPositive	Female	2068.0	7665.0	127884.0	28023.0	23755.0
E12000007	2020-09-18 00:00:00	TotalPositive	Female	267.0	736.0	15462.0	3941.0	2571.0
E12000006	2020-09-18 00:00:00	TotalPositive	Female	168.0	534.0	10418.0	2682.0	2508.0
E12000009	2020-09-18 00:00:00	TotalPositive	Female	72.0	319.0	5995.0	1381.0	1472.0
E12000002	2020-09-18 00:00:00	TotalPositive	Female	491.0	1901.0	26888.0	5507.0	4182.0
E12000008	2020-09-18 00:00:00	TotalPositive	Female	182.0	720.0	15301.0	3524.0	3800.0
E12000008	2020-09-19 00:00:00	TotalPositive	Female	185.0	731.0	15368.0	3527.0	3802.0
E12000009	2020-09-19 00:00:00	TotalPositive	Female	74.0	323.0	6051.0	1385.0	1474.0
E92000001	2020-09-19 00:00:00	TotalPositive	Female	2136.0	7933.0	129518.0	28146.0	23778.0
E12000002	2020-09-19 00:00:00	TotalPositive	Female	516.0	2008.0	27490.0	5555.0	4190.0
E12000007	2020-09-19 00:00:00	TotalPositive	Female	272.0	761.0	15596.0	3953.0	2571.0
E12000006	2020-09-19 00:00:00	TotalPositive	Female	172.0	542.0	10481.0	2688.0	2509.0
E92000001	2020-09-20 00:00:00	TotalPositive	Female	2212.0	8212.0	131369.0	28288.0	23801.0
E12000009	2020-09-20 00:00:00	TotalPositive	Female	76.0	330.0	6107.0	1391.0	1475.0
E12000008	2020-09-20 00:00:00	TotalPositive	Female	189.0	746.0	15444.0	3532.0	3803.0
E12000006	2020-09-20 00:00:00	TotalPositive	Female	176.0	555.0	10542.0	2691.0	2509.0
E12000002	2020-09-20 00:00:00	TotalPositive	Female	537.0	2097.0	28109.0	5608.0	4200.0
E12000007	2020-09-20 00:00:00	TotalPositive	Female	279.0	791.0	15759.0	3959.0	2576.0
E12000006	2020-09-21 00:00:00	TotalPositive	Female	177.0	566.0	10605.0	2695.0	2512.0
E12000007	2020-09-21 00:00:00	TotalPositive	Female	283.0	808.0	15939.0	3971.0	2581.0
E12000002	2020-09-21 00:00:00	TotalPositive	Female	552.0	2196.0	28697.0	5657.0	4213.0
E92000001	2020-09-21 00:00:00	TotalPositive	Female	2267.0	8494.0	133218.0	28426.0	23847.0
E12000008	2020-09-21 00:00:00	TotalPositive	Female	192.0	757.0	15521.0	3541.0	3809.0
E12000009	2020-09-21 00:00:00	TotalPositive	Female	78.0	339.0	6165.0	1394.0	1479.0
E12000002	2020-09-22 00:00:00	TotalPositive	Female	566.0	2336.0	29483.0	5725.0	4240.0
E12000008	2020-09-22 00:00:00	TotalPositive	Female	195.0	767.0	15635.0	3553.0	3821.0
E12000006	2020-09-22 00:00:00	TotalPositive	Female	178.0	577.0	10687.0	2700.0	2515.0
E92000001	2020-09-22 00:00:00	TotalPositive	Female	2320.0	8806.0	135390.0	28605.0	23922.0
E12000007	2020-09-22 00:00:00	TotalPositive	Female	288.0	832.0	16161.0	3990.0	2586.0
E12000009	2020-09-22 00:00:00	TotalPositive	Female	80.0	346.0	6230.0	1401.0	1484.0
E12000009	2020-09-23 00:00:00	TotalPositive	Female	83.0	356.0	6297.0	1405.0	1487.0
E12000007	2020-09-23 00:00:00	TotalPositive	Female	296.0	865.0	16417.0	4008.0	2592.0
E12000008	2020-09-23 00:00:00	TotalPositive	Female	200.0	780.0	15735.0	3565.0	3826.0
E92000001	2020-09-23 00:00:00	TotalPositive	Female	2383.0	9208.0	137686.0	28801.0	23996.0
E12000006	2020-09-23 00:00:00	TotalPositive	Female	180.0	585.0	10761.0	2704.0	2518.0
E12000002	2020-09-23 00:00:00	TotalPositive	Female	584.0	2497.0	30314.0	5793.0	4273.0
E92000001	2020-09-24 00:00:00	TotalPositive	Female	2447.0	9632.0	140183.0	28986.0	24078.0
E12000008	2020-09-24 00:00:00	TotalPositive	Female	202.0	804.0	15849.0	3576.0	3831.0
E12000002	2020-09-24 00:00:00	TotalPositive	Female	605.0	2662.0	31152.0	5853.0	4294.0
E12000009	2020-09-24 00:00:00	TotalPositive	Female	85.0	367.0	6383.0	1407.0	1491.0
E12000007	2020-09-24 00:00:00	TotalPositive	Female	299.0	893.0	16670.0	4021.0	2593.0
E12000006	2020-09-24 00:00:00	TotalPositive	Female	181.0	596.0	10847.0	2707.0	2520.0
E12000002	2020-09-25 00:00:00	TotalPositive	Female	636.0	2844.0	31963.0	5931.0	4304.0
E12000006	2020-09-25 00:00:00	TotalPositive	Female	184.0	608.0	10927.0	2715.0	2524.0
E12000007	2020-09-25 00:00:00	TotalPositive	Female	307.0	927.0	16908.0	4036.0	2597.0
E92000001	2020-09-25 00:00:00	TotalPositive	Female	2526.0	10032.0	142460.0	29186.0	24126.0
E12000008	2020-09-25 00:00:00	TotalPositive	Female	209.0	819.0	15977.0	3584.0	3836.0
E12000009	2020-09-25 00:00:00	TotalPositive	Female	88.0	373.0	6463.0	1408.0	1493.0
E12000007	2020-09-26 00:00:00	TotalPositive	Female	314.0	964.0	17136.0	4055.0	2601.0
E12000002	2020-09-26 00:00:00	TotalPositive	Female	651.0	2999.0	32720.0	5997.0	4313.0
E12000006	2020-09-26 00:00:00	TotalPositive	Female	190.0	617.0	10980.0	2719.0	2525.0
E92000001	2020-09-26 00:00:00	TotalPositive	Female	2586.0	10498.0	144612.0	29370.0	24156.0
E12000009	2020-09-26 00:00:00	TotalPositive	Female	88.0	380.0	6504.0	1414.0	1496.0
E12000008	2020-09-26 00:00:00	TotalPositive	Female	212.0	838.0	16066.0	3589.0	3837.0
E12000009	2020-09-27 00:00:00	TotalPositive	Female	89.0	389.0	6556.0	1416.0	1496.0
E12000002	2020-09-27 00:00:00	TotalPositive	Female	678.0	3208.0	33603.0	6060.0	4322.0
E12000006	2020-09-27 00:00:00	TotalPositive	Female	194.0	627.0	11052.0	2729.0	2526.0
E92000001	2020-09-27 00:00:00	TotalPositive	Female	2648.0	11042.0	146904.0	29531.0	24179.0
E12000007	2020-09-27 00:00:00	TotalPositive	Female	319.0	997.0	17346.0	4063.0	2602.0
E12000008	2020-09-27 00:00:00	TotalPositive	Female	217.0	863.0	16175.0	3592.0	3840.0
E12000002	2020-09-28 00:00:00	TotalPositive	Female	717.0	3471.0	34744.0	6171.0	4354.0
E92000001	2020-09-28 00:00:00	TotalPositive	Female	2740.0	11749.0	150152.0	29788.0	24260.0
E12000006	2020-09-28 00:00:00	TotalPositive	Female	198.0	638.0	11178.0	2739.0	2530.0
E12000007	2020-09-28 00:00:00	TotalPositive	Female	328.0	1042.0	17631.0	4084.0	2607.0
E12000008	2020-09-28 00:00:00	TotalPositive	Female	222.0	889.0	16319.0	3601.0	3846.0
E12000009	2020-09-28 00:00:00	TotalPositive	Female	94.0	415.0	6679.0	1422.0	1497.0
E12000006	2020-09-29 00:00:00	TotalPositive	Female	198.0	651.0	11312.0	2757.0	2538.0
E12000008	2020-09-29 00:00:00	TotalPositive	Female	224.0	912.0	16460.0	3613.0	3854.0
E92000001	2020-09-29 00:00:00	TotalPositive	Female	2818.0	12537.0	153460.0	30063.0	24402.0
E12000007	2020-09-29 00:00:00	TotalPositive	Female	341.0	1081.0	17901.0	4096.0	2615.0
E12000002	2020-09-29 00:00:00	TotalPositive	Female	749.0	3789.0	35940.0	6288.0	4422.0
E12000009	2020-09-29 00:00:00	TotalPositive	Female	96.0	435.0	6775.0	1433.0	1508.0
E12000008	2020-09-30 00:00:00	TotalPositive	Female	231.0	950.0	16639.0	3623.0	3866.0
E12000006	2020-09-30 00:00:00	TotalPositive	Female	200.0	672.0	11464.0	2764.0	2542.0
E12000007	2020-09-30 00:00:00	TotalPositive	Female	357.0	1148.0	18285.0	4113.0	2621.0
E92000001	2020-09-30 00:00:00	TotalPositive	Female	2936.0	13589.0	157455.0	30364.0	24492.0
E12000009	2020-09-30 00:00:00	TotalPositive	Female	98.0	476.0	6921.0	1438.0	1511.0
E12000002	2020-09-30 00:00:00	TotalPositive	Female	790.0	4137.0	37299.0	6415.0	4451.0
E92000001	2020-10-01 00:00:00	TotalPositive	Female	3042.0	14723.0	161777.0	30677.0	24580.0
E12000009	2020-10-01 00:00:00	TotalPositive	Female	106.0	528.0	7055.0	1452.0	1521.0
E12000007	2020-10-01 00:00:00	TotalPositive	Female	369.0	1226.0	18724.0	4133.0	2625.0
E12000008	2020-10-01 00:00:00	TotalPositive	Female	235.0	986.0	16858.0	3635.0	3870.0
E12000002	2020-10-01 00:00:00	TotalPositive	Female	820.0	4473.0	38647.0	6542.0	4470.0
E12000006	2020-10-01 00:00:00	TotalPositive	Female	201.0	688.0	11610.0	2781.0	2551.0
E92000001	2020-10-02 00:00:00	TotalPositive	Female	3173.0	15814.0	166146.0	31014.0	24675.0
E12000009	2020-10-02 00:00:00	TotalPositive	Female	112.0	576.0	7219.0	1458.0	1524.0
E12000007	2020-10-02 00:00:00	TotalPositive	Female	383.0	1287.0	19137.0	4166.0	2629.0
E12000006	2020-10-02 00:00:00	TotalPositive	Female	204.0	715.0	11780.0	2793.0	2555.0
E12000008	2020-10-02 00:00:00	TotalPositive	Female	245.0	1035.0	17075.0	3660.0	3882.0
E12000002	2020-10-02 00:00:00	TotalPositive	Female	855.0	4742.0	39956.0	6655.0	4499.0
E12000007	2020-10-03 00:00:00	TotalPositive	Female	396.0	1335.0	19481.0	4182.0	2632.0
E12000006	2020-10-03 00:00:00	TotalPositive	Female	210.0	744.0	11912.0	2804.0	2556.0
E12000009	2020-10-03 00:00:00	TotalPositive	Female	117.0	621.0	7356.0	1469.0	1525.0
E92000001	2020-10-03 00:00:00	TotalPositive	Female	3285.0	16705.0	169841.0	31319.0	24752.0
E12000002	2020-10-03 00:00:00	TotalPositive	Female	891.0	4938.0	41140.0	6774.0	4519.0
E12000008	2020-10-03 00:00:00	TotalPositive	Female	252.0	1084.0	17266.0	3670.0	3890.0
E92000001	2020-10-04 00:00:00	TotalPositive	Female	3369.0	17585.0	173593.0	31613.0	24814.0
E12000008	2020-10-04 00:00:00	TotalPositive	Female	257.0	1142.0	17471.0	3683.0	3892.0
E12000007	2020-10-04 00:00:00	TotalPositive	Female	410.0	1384.0	19814.0	4203.0	2634.0
E12000009	2020-10-04 00:00:00	TotalPositive	Female	121.0	678.0	7518.0	1473.0	1525.0
E12000006	2020-10-04 00:00:00	TotalPositive	Female	211.0	775.0	12053.0	2808.0	2558.0
E12000002	2020-10-04 00:00:00	TotalPositive	Female	910.0	5111.0	42309.0	6885.0	4554.0
E12000007	2020-10-05 00:00:00	TotalPositive	Female	427.0	1474.0	20332.0	4244.0	2642.0
E92000001	2020-10-05 00:00:00	TotalPositive	Female	3518.0	18710.0	179013.0	32115.0	24964.0
E12000008	2020-10-05 00:00:00	TotalPositive	Female	265.0	1199.0	17762.0	3702.0	3908.0
E12000009	2020-10-05 00:00:00	TotalPositive	Female	126.0	746.0	7776.0	1494.0	1527.0
E12000006	2020-10-05 00:00:00	TotalPositive	Female	218.0	810.0	12249.0	2828.0	2562.0
E12000002	2020-10-05 00:00:00	TotalPositive	Female	948.0	5372.0	44026.0	7085.0	4595.0
E92000001	2020-10-06 00:00:00	TotalPositive	Female	3647.0	19863.0	184614.0	32554.0	25147.0
E12000008	2020-10-06 00:00:00	TotalPositive	Female	271.0	1261.0	18033.0	3717.0	3912.0
E12000009	2020-10-06 00:00:00	TotalPositive	Female	130.0	820.0	8028.0	1503.0	1536.0
E12000002	2020-10-06 00:00:00	TotalPositive	Female	986.0	5641.0	45828.0	7278.0	4675.0
E12000006	2020-10-06 00:00:00	TotalPositive	Female	224.0	839.0	12472.0	2853.0	2570.0
E12000007	2020-10-06 00:00:00	TotalPositive	Female	437.0	1550.0	20799.0	4277.0	2648.0
E12000002	2020-10-07 00:00:00	TotalPositive	Female	1018.0	5913.0	47563.0	7481.0	4751.0
E12000009	2020-10-07 00:00:00	TotalPositive	Female	144.0	920.0	8311.0	1515.0	1546.0
E12000006	2020-10-07 00:00:00	TotalPositive	Female	228.0	885.0	12688.0	2867.0	2577.0
E12000007	2020-10-07 00:00:00	TotalPositive	Female	450.0	1643.0	21371.0	4309.0	2659.0
E92000001	2020-10-07 00:00:00	TotalPositive	Female	3781.0	21120.0	190497.0	33042.0	25334.0
E12000008	2020-10-07 00:00:00	TotalPositive	Female	275.0	1344.0	18375.0	3750.0	3923.0
E12000007	2020-10-08 00:00:00	TotalPositive	Female	463.0	1733.0	21977.0	4349.0	2667.0
E12000008	2020-10-08 00:00:00	TotalPositive	Female	285.0	1436.0	18757.0	3781.0	3930.0
E92000001	2020-10-08 00:00:00	TotalPositive	Female	3937.0	22353.0	196442.0	33569.0	25469.0
E12000006	2020-10-08 00:00:00	TotalPositive	Female	236.0	927.0	12915.0	2879.0	2585.0
E12000002	2020-10-08 00:00:00	TotalPositive	Female	1064.0	6204.0	49267.0	7697.0	4797.0
E12000009	2020-10-08 00:00:00	TotalPositive	Female	154.0	1014.0	8620.0	1528.0	1557.0
E12000009	2020-10-09 00:00:00	TotalPositive	Female	161.0	1116.0	8896.0	1544.0	1569.0
E92000001	2020-10-09 00:00:00	TotalPositive	Female	4093.0	23370.0	201562.0	34033.0	25625.0
E12000002	2020-10-09 00:00:00	TotalPositive	Female	1108.0	6417.0	50789.0	7865.0	4842.0
E12000008	2020-10-09 00:00:00	TotalPositive	Female	298.0	1502.0	19044.0	3801.0	3946.0
E12000007	2020-10-09 00:00:00	TotalPositive	Female	481.0	1828.0	22526.0	4385.0	2675.0
E12000006	2020-10-09 00:00:00	TotalPositive	Female	243.0	962.0	13125.0	2899.0	2595.0
E12000008	2020-10-10 00:00:00	TotalPositive	Female	304.0	1565.0	19265.0	3817.0	3949.0
E12000002	2020-10-10 00:00:00	TotalPositive	Female	1141.0	6588.0	51999.0	7998.0	4881.0
