code	date	type	gender	0_to_5	6_to_17	18_to_64	65_to_84	85+
E12000008	2020-08-26 00:00:00	TotalPositive	Male	174.0	493.0	8777.0	4156.0	2145.0
E12000002	2020-08-26 00:00:00	TotalPositive	Male	285.0	853.0	13331.0	5557.0	2251.0
E12000007	2020-08-26 00:00:00	TotalPositive	Male	241.0	436.0	11799.0	5058.0	1812.0
E92000001	2020-08-26 00:00:00	TotalPositive	Male	1479.0	4090.0	73621.0	30903.0	13937.0
E12000008	2020-08-27 00:00:00	TotalPositive	Male	176.0	502.0	8829.0	4158.0	2146.0
E12000009	2020-08-27 00:00:00	TotalPositive	Male	52.0	165.0	3595.0	1641.0	849.0
E12000002	2020-08-27 00:00:00	TotalPositive	Male	288.0	874.0	13436.0	5569.0	2251.0
E12000006	2020-08-27 00:00:00	TotalPositive	Male	131.0	341.0	6361.0	3188.0	1685.0
E12000007	2020-08-27 00:00:00	TotalPositive	Male	245.0	446.0	11883.0	5063.0	1813.0
E92000001	2020-08-27 00:00:00	TotalPositive	Male	1493.0	4169.0	74104.0	30939.0	13946.0
E12000007	2020-08-28 00:00:00	TotalPositive	Male	249.0	460.0	11967.0	5068.0	1814.0
E12000008	2020-08-28 00:00:00	TotalPositive	Male	176.0	515.0	8880.0	4161.0	2147.0
E12000002	2020-08-28 00:00:00	TotalPositive	Male	292.0	900.0	13547.0	5582.0	2256.0
E12000009	2020-08-28 00:00:00	TotalPositive	Male	52.0	171.0	3626.0	1641.0	849.0
E12000006	2020-08-28 00:00:00	TotalPositive	Male	131.0	346.0	6402.0	3188.0	1685.0
E92000001	2020-08-28 00:00:00	TotalPositive	Male	1508.0	4259.0	74622.0	30978.0	13955.0
E92000001	2020-08-29 00:00:00	TotalPositive	Male	1518.0	4339.0	75031.0	31012.0	13961.0
E12000009	2020-08-29 00:00:00	TotalPositive	Male	52.0	178.0	3647.0	1641.0	849.0
E12000006	2020-08-29 00:00:00	TotalPositive	Male	132.0	348.0	6425.0	3189.0	1685.0
E12000002	2020-08-29 00:00:00	TotalPositive	Male	295.0	915.0	13645.0	5584.0	2258.0
E12000007	2020-08-29 00:00:00	TotalPositive	Male	251.0	473.0	12018.0	5072.0	1814.0
E12000008	2020-08-29 00:00:00	TotalPositive	Male	177.0	530.0	8919.0	4166.0	2148.0
E12000008	2020-08-30 00:00:00	TotalPositive	Male	179.0	547.0	8955.0	4168.0	2148.0
E12000006	2020-08-30 00:00:00	TotalPositive	Male	135.0	364.0	6462.0	3192.0	1685.0
E12000002	2020-08-30 00:00:00	TotalPositive	Male	298.0	932.0	13749.0	5594.0	2259.0
E92000001	2020-08-30 00:00:00	TotalPositive	Male	1534.0	4420.0	75418.0	31041.0	13962.0
E12000007	2020-08-30 00:00:00	TotalPositive	Male	254.0	478.0	12069.0	5073.0	1814.0
E12000009	2020-08-30 00:00:00	TotalPositive	Male	54.0	181.0	3658.0	1641.0	849.0
E12000002	2020-08-31 00:00:00	TotalPositive	Male	303.0	946.0	13841.0	5600.0	2261.0
E92000001	2020-08-31 00:00:00	TotalPositive	Male	1554.0	4503.0	75908.0	31071.0	13969.0
E12000006	2020-08-31 00:00:00	TotalPositive	Male	135.0	375.0	6496.0	3195.0	1686.0
E12000008	2020-08-31 00:00:00	TotalPositive	Male	180.0	558.0	8999.0	4170.0	2149.0
E12000007	2020-08-31 00:00:00	TotalPositive	Male	261.0	498.0	12139.0	5077.0	1814.0
E12000009	2020-08-31 00:00:00	TotalPositive	Male	55.0	184.0	3687.0	1642.0	849.0
E12000009	2020-09-01 00:00:00	TotalPositive	Male	55.0	187.0	3728.0	1646.0	851.0
E12000006	2020-09-01 00:00:00	TotalPositive	Male	136.0	381.0	6535.0	3202.0	1687.0
E12000008	2020-09-01 00:00:00	TotalPositive	Male	183.0	563.0	9043.0	4171.0	2150.0
E92000001	2020-09-01 00:00:00	TotalPositive	Male	1586.0	4581.0	76632.0	31129.0	13985.0
E12000007	2020-09-01 00:00:00	TotalPositive	Male	265.0	508.0	12278.0	5082.0	1815.0
E12000002	2020-09-01 00:00:00	TotalPositive	Male	314.0	973.0	13992.0	5612.0	2266.0
E12000006	2020-09-02 00:00:00	TotalPositive	Male	137.0	393.0	6587.0	3209.0	1690.0
E12000008	2020-09-02 00:00:00	TotalPositive	Male	185.0	572.0	9107.0	4180.0	2152.0
E12000002	2020-09-02 00:00:00	TotalPositive	Male	323.0	996.0	14216.0	5625.0	2275.0
E92000001	2020-09-02 00:00:00	TotalPositive	Male	1611.0	4685.0	77524.0	31193.0	14016.0
E12000009	2020-09-02 00:00:00	TotalPositive	Male	57.0	192.0	3771.0	1649.0	852.0
E12000007	2020-09-02 00:00:00	TotalPositive	Male	270.0	519.0	12412.0	5087.0	1818.0
E12000002	2020-09-03 00:00:00	TotalPositive	Male	334.0	1033.0	14455.0	5649.0	2277.0
E12000009	2020-09-03 00:00:00	TotalPositive	Male	57.0	197.0	3813.0	1653.0	855.0
E12000006	2020-09-03 00:00:00	TotalPositive	Male	139.0	401.0	6639.0	3211.0	1690.0
E92000001	2020-09-03 00:00:00	TotalPositive	Male	1643.0	4807.0	78484.0	31265.0	14032.0
E12000007	2020-09-03 00:00:00	TotalPositive	Male	277.0	531.0	12553.0	5096.0	1821.0
E12000008	2020-09-03 00:00:00	TotalPositive	Male	189.0	585.0	9170.0	4183.0	2156.0
E12000002	2020-09-04 00:00:00	TotalPositive	Male	348.0	1075.0	14689.0	5674.0	2279.0
E12000006	2020-09-04 00:00:00	TotalPositive	Male	142.0	403.0	6688.0	3215.0	1691.0
E12000007	2020-09-04 00:00:00	TotalPositive	Male	282.0	545.0	12690.0	5106.0	1822.0
E12000009	2020-09-04 00:00:00	TotalPositive	Male	60.0	205.0	3864.0	1659.0	855.0
E12000008	2020-09-04 00:00:00	TotalPositive	Male	192.0	594.0	9238.0	4194.0	2158.0
E92000001	2020-09-04 00:00:00	TotalPositive	Male	1686.0	4932.0	79463.0	31361.0	14044.0
E12000006	2020-09-05 00:00:00	TotalPositive	Male	143.0	408.0	6724.0	3219.0	1691.0
E12000008	2020-09-05 00:00:00	TotalPositive	Male	194.0	599.0	9297.0	4197.0	2160.0
E12000007	2020-09-05 00:00:00	TotalPositive	Male	285.0	554.0	12801.0	5113.0	1822.0
E92000001	2020-09-05 00:00:00	TotalPositive	Male	1717.0	5058.0	80307.0	31427.0	14053.0
E12000002	2020-09-05 00:00:00	TotalPositive	Male	356.0	1107.0	14900.0	5694.0	2282.0
E12000009	2020-09-05 00:00:00	TotalPositive	Male	60.0	210.0	3892.0	1660.0	855.0
E12000008	2020-09-06 00:00:00	TotalPositive	Male	196.0	615.0	9354.0	4205.0	2161.0
E12000006	2020-09-06 00:00:00	TotalPositive	Male	144.0	415.0	6751.0	3221.0	1691.0
E92000001	2020-09-06 00:00:00	TotalPositive	Male	1747.0	5185.0	81078.0	31501.0	14060.0
E12000009	2020-09-06 00:00:00	TotalPositive	Male	60.0	211.0	3911.0	1662.0	857.0
E12000002	2020-09-06 00:00:00	TotalPositive	Male	365.0	1140.0	15123.0	5716.0	2285.0
E12000007	2020-09-06 00:00:00	TotalPositive	Male	287.0	567.0	12883.0	5120.0	1822.0
E12000006	2020-09-07 00:00:00	TotalPositive	Male	148.0	422.0	6800.0	3226.0	1696.0
E12000002	2020-09-07 00:00:00	TotalPositive	Male	382.0	1195.0	15463.0	5754.0	2291.0
E12000008	2020-09-07 00:00:00	TotalPositive	Male	197.0	622.0	9432.0	4209.0	2161.0
E12000007	2020-09-07 00:00:00	TotalPositive	Male	292.0	588.0	13077.0	5134.0	1823.0
E92000001	2020-09-07 00:00:00	TotalPositive	Male	1801.0	5367.0	82267.0	31617.0	14079.0
E12000009	2020-09-07 00:00:00	TotalPositive	Male	61.0	215.0	3949.0	1663.0	857.0
E12000007	2020-09-08 00:00:00	TotalPositive	Male	294.0	602.0	13206.0	5140.0	1823.0
E12000009	2020-09-08 00:00:00	TotalPositive	Male	61.0	216.0	3976.0	1667.0	860.0
E12000006	2020-09-08 00:00:00	TotalPositive	Male	149.0	425.0	6846.0	3233.0	1697.0
E92000001	2020-09-08 00:00:00	TotalPositive	Male	1839.0	5541.0	83290.0	31699.0	14108.0
E12000008	2020-09-08 00:00:00	TotalPositive	Male	200.0	634.0	9497.0	4214.0	2167.0
E12000002	2020-09-08 00:00:00	TotalPositive	Male	395.0	1257.0	15770.0	5786.0	2296.0
E12000002	2020-09-09 00:00:00	TotalPositive	Male	406.0	1298.0	16074.0	5815.0	2299.0
E12000006	2020-09-09 00:00:00	TotalPositive	Male	153.0	431.0	6895.0	3236.0	1698.0
E12000007	2020-09-09 00:00:00	TotalPositive	Male	297.0	620.0	13336.0	5152.0	1825.0
E12000008	2020-09-09 00:00:00	TotalPositive	Male	204.0	642.0	9563.0	4217.0	2167.0
E92000001	2020-09-09 00:00:00	TotalPositive	Male	1883.0	5696.0	84327.0	31788.0	14125.0
E12000009	2020-09-09 00:00:00	TotalPositive	Male	63.0	219.0	4007.0	1667.0	864.0
E12000002	2020-09-10 00:00:00	TotalPositive	Male	419.0	1360.0	16408.0	5846.0	2303.0
E12000009	2020-09-10 00:00:00	TotalPositive	Male	65.0	222.0	4031.0	1671.0	864.0
E12000007	2020-09-10 00:00:00	TotalPositive	Male	303.0	635.0	13487.0	5162.0	1829.0
E12000006	2020-09-10 00:00:00	TotalPositive	Male	155.0	441.0	6949.0	3240.0	1698.0
E92000001	2020-09-10 00:00:00	TotalPositive	Male	1936.0	5902.0	85439.0	31895.0	14146.0
E12000008	2020-09-10 00:00:00	TotalPositive	Male	208.0	670.0	9629.0	4225.0	2174.0
E12000007	2020-09-11 00:00:00	TotalPositive	Male	308.0	653.0	13620.0	5169.0	1831.0
E12000006	2020-09-11 00:00:00	TotalPositive	Male	155.0	448.0	6994.0	3243.0	1700.0
E92000001	2020-09-11 00:00:00	TotalPositive	Male	1979.0	6081.0	86444.0	31996.0	14165.0
E12000002	2020-09-11 00:00:00	TotalPositive	Male	436.0	1422.0	16702.0	5888.0	2306.0
E12000009	2020-09-11 00:00:00	TotalPositive	Male	67.0	224.0	4057.0	1675.0	866.0
E12000008	2020-09-11 00:00:00	TotalPositive	Male	208.0	677.0	9683.0	4229.0	2179.0
E92000001	2020-09-12 00:00:00	TotalPositive	Male	2013.0	6215.0	87232.0	32066.0	14177.0
E12000002	2020-09-12 00:00:00	TotalPositive	Male	447.0	1468.0	16965.0	5918.0	2308.0
E12000009	2020-09-12 00:00:00	TotalPositive	Male	68.0	231.0	4078.0	1677.0	867.0
E12000006	2020-09-12 00:00:00	TotalPositive	Male	158.0	456.0	7017.0	3244.0	1701.0
E12000007	2020-09-12 00:00:00	TotalPositive	Male	311.0	663.0	13704.0	5181.0	1831.0
E12000008	2020-09-12 00:00:00	TotalPositive	Male	209.0	690.0	9729.0	4235.0	2183.0
E12000002	2020-09-13 00:00:00	TotalPositive	Male	459.0	1505.0	17162.0	5954.0	2311.0
E92000001	2020-09-13 00:00:00	TotalPositive	Male	2050.0	6341.0	87789.0	32148.0	14193.0
E12000006	2020-09-13 00:00:00	TotalPositive	Male	159.0	458.0	7039.0	3246.0	1701.0
E12000009	2020-09-13 00:00:00	TotalPositive	Male	68.0	243.0	4103.0	1677.0	867.0
E12000008	2020-09-13 00:00:00	TotalPositive	Male	210.0	695.0	9744.0	4237.0	2186.0
E12000007	2020-09-13 00:00:00	TotalPositive	Male	312.0	669.0	13745.0	5189.0	1831.0
E12000008	2020-09-14 00:00:00	TotalPositive	Male	214.0	704.0	9802.0	4239.0	2186.0
E92000001	2020-09-14 00:00:00	TotalPositive	Male	2081.0	6499.0	88794.0	32244.0	14217.0
E12000009	2020-09-14 00:00:00	TotalPositive	Male	69.0	248.0	4132.0	1678.0	868.0
E12000006	2020-09-14 00:00:00	TotalPositive	Male	161.0	465.0	7082.0	3251.0	1705.0
E12000002	2020-09-14 00:00:00	TotalPositive	Male	470.0	1576.0	17502.0	5988.0	2322.0
E12000007	2020-09-14 00:00:00	TotalPositive	Male	318.0	686.0	13855.0	5199.0	1833.0
E12000006	2020-09-15 00:00:00	TotalPositive	Male	162.0	474.0	7123.0	3252.0	1712.0
E92000001	2020-09-15 00:00:00	TotalPositive	Male	2119.0	6682.0	89758.0	32346.0	14255.0
E12000009	2020-09-15 00:00:00	TotalPositive	Male	70.0	253.0	4158.0	1679.0	870.0
E12000002	2020-09-15 00:00:00	TotalPositive	Male	483.0	1648.0	17872.0	6026.0	2326.0
E12000008	2020-09-15 00:00:00	TotalPositive	Male	216.0	715.0	9847.0	4243.0	2189.0
E12000007	2020-09-15 00:00:00	TotalPositive	Male	323.0	700.0	13935.0	5213.0	1836.0
E12000007	2020-09-16 00:00:00	TotalPositive	Male	325.0	714.0	14048.0	5223.0	1836.0
E12000008	2020-09-16 00:00:00	TotalPositive	Male	220.0	724.0	9893.0	4247.0	2191.0
E12000006	2020-09-16 00:00:00	TotalPositive	Male	166.0	484.0	7163.0	3260.0	1712.0
E12000009	2020-09-16 00:00:00	TotalPositive	Male	70.0	257.0	4180.0	1679.0	870.0
E12000002	2020-09-16 00:00:00	TotalPositive	Male	499.0	1731.0	18382.0	6077.0	2333.0
E92000001	2020-09-16 00:00:00	TotalPositive	Male	2167.0	6885.0	91063.0	32471.0	14274.0
E12000007	2020-09-17 00:00:00	TotalPositive	Male	332.0	728.0	14158.0	5230.0	1838.0
E12000006	2020-09-17 00:00:00	TotalPositive	Male	168.0	495.0	7208.0	3263.0	1714.0
E12000008	2020-09-17 00:00:00	TotalPositive	Male	221.0	728.0	9938.0	4253.0	2191.0
E12000009	2020-09-17 00:00:00	TotalPositive	Male	72.0	263.0	4216.0	1679.0	871.0
E12000002	2020-09-17 00:00:00	TotalPositive	Male	512.0	1814.0	18895.0	6122.0	2342.0
E92000001	2020-09-17 00:00:00	TotalPositive	Male	2218.0	7106.0	92441.0	32592.0	14300.0
E12000002	2020-09-18 00:00:00	TotalPositive	Male	531.0	1889.0	19428.0	6173.0	2348.0
E12000008	2020-09-18 00:00:00	TotalPositive	Male	223.0	746.0	9986.0	4258.0	2194.0
E12000007	2020-09-18 00:00:00	TotalPositive	Male	338.0	746.0	14292.0	5237.0	1841.0
E12000009	2020-09-18 00:00:00	TotalPositive	Male	74.0	273.0	4262.0	1681.0	871.0
E92000001	2020-09-18 00:00:00	TotalPositive	Male	2284.0	7352.0	94003.0	32707.0	14321.0
E12000006	2020-09-18 00:00:00	TotalPositive	Male	170.0	506.0	7271.0	3273.0	1715.0
E92000001	2020-09-19 00:00:00	TotalPositive	Male	2358.0	7617.0	95511.0	32829.0	14343.0
E12000008	2020-09-19 00:00:00	TotalPositive	Male	228.0	763.0	10039.0	4261.0	2197.0
E12000002	2020-09-19 00:00:00	TotalPositive	Male	556.0	1986.0	19965.0	6218.0	2353.0
E12000009	2020-09-19 00:00:00	TotalPositive	Male	74.0	277.0	4314.0	1682.0	872.0
E12000006	2020-09-19 00:00:00	TotalPositive	Male	172.0	512.0	7317.0	3275.0	1715.0
E12000007	2020-09-19 00:00:00	TotalPositive	Male	346.0	769.0	14412.0	5246.0	1843.0
E12000009	2020-09-20 00:00:00	TotalPositive	Male	76.0	281.0	4368.0	1688.0	873.0
E12000007	2020-09-20 00:00:00	TotalPositive	Male	352.0	789.0	14564.0	5262.0	1845.0
E12000006	2020-09-20 00:00:00	TotalPositive	Male	178.0	523.0	7371.0	3283.0	1715.0
E92000001	2020-09-20 00:00:00	TotalPositive	Male	2436.0	7897.0	97184.0	32978.0	14361.0
E12000008	2020-09-20 00:00:00	TotalPositive	Male	232.0	774.0	10089.0	4264.0	2202.0
E12000002	2020-09-20 00:00:00	TotalPositive	Male	583.0	2090.0	20538.0	6269.0	2357.0
E92000001	2020-09-21 00:00:00	TotalPositive	Male	2492.0	8178.0	98887.0	33138.0	14385.0
E12000007	2020-09-21 00:00:00	TotalPositive	Male	358.0	820.0	14715.0	5273.0	1848.0
E12000008	2020-09-21 00:00:00	TotalPositive	Male	233.0	786.0	10176.0	4272.0	2204.0
E12000002	2020-09-21 00:00:00	TotalPositive	Male	601.0	2178.0	21049.0	6332.0	2370.0
E12000006	2020-09-21 00:00:00	TotalPositive	Male	181.0	529.0	7436.0	3286.0	1715.0
E12000009	2020-09-21 00:00:00	TotalPositive	Male	76.0	288.0	4426.0	1693.0	873.0
E12000006	2020-09-22 00:00:00	TotalPositive	Male	183.0	540.0	7521.0	3296.0	1716.0
E12000007	2020-09-22 00:00:00	TotalPositive	Male	362.0	842.0	14907.0	5287.0	1851.0
E12000002	2020-09-22 00:00:00	TotalPositive	Male	618.0	2295.0	21709.0	6417.0	2385.0
E12000009	2020-09-22 00:00:00	TotalPositive	Male	78.0	292.0	4484.0	1695.0	873.0
E12000008	2020-09-22 00:00:00	TotalPositive	Male	238.0	796.0	10256.0	4280.0	2210.0
E92000001	2020-09-22 00:00:00	TotalPositive	Male	2550.0	8475.0	100722.0	33350.0	14426.0
E12000007	2020-09-23 00:00:00	TotalPositive	Male	376.0	881.0	15162.0	5298.0	1857.0
E12000006	2020-09-23 00:00:00	TotalPositive	Male	186.0	550.0	7597.0	3300.0	1716.0
E12000009	2020-09-23 00:00:00	TotalPositive	Male	79.0	297.0	4550.0	1698.0	874.0
E92000001	2020-09-23 00:00:00	TotalPositive	Male	2623.0	8809.0	102779.0	33547.0	14459.0
E12000002	2020-09-23 00:00:00	TotalPositive	Male	641.0	2419.0	22482.0	6496.0	2394.0
E12000008	2020-09-23 00:00:00	TotalPositive	Male	242.0	813.0	10331.0	4286.0	2211.0
E12000007	2020-09-24 00:00:00	TotalPositive	Male	381.0	911.0	15405.0	5305.0	1860.0
E12000002	2020-09-24 00:00:00	TotalPositive	Male	668.0	2555.0	23307.0	6577.0	2404.0
E92000001	2020-09-24 00:00:00	TotalPositive	Male	2692.0	9149.0	105063.0	33739.0	14500.0
E12000009	2020-09-24 00:00:00	TotalPositive	Male	79.0	309.0	4635.0	1700.0	875.0
E12000008	2020-09-24 00:00:00	TotalPositive	Male	244.0	828.0	10427.0	4294.0	2214.0
E12000006	2020-09-24 00:00:00	TotalPositive	Male	192.0	561.0	7690.0	3307.0	1718.0
E12000009	2020-09-25 00:00:00	TotalPositive	Male	82.0	314.0	4738.0	1706.0	875.0
E12000006	2020-09-25 00:00:00	TotalPositive	Male	198.0	569.0	7765.0	3320.0	1719.0
E12000007	2020-09-25 00:00:00	TotalPositive	Male	390.0	951.0	15638.0	5326.0	1863.0
E12000002	2020-09-25 00:00:00	TotalPositive	Male	694.0	2709.0	24109.0	6668.0	2410.0
E92000001	2020-09-25 00:00:00	TotalPositive	Male	2769.0	9512.0	107268.0	33954.0	14530.0
E12000008	2020-09-25 00:00:00	TotalPositive	Male	246.0	842.0	10543.0	4301.0	2218.0
E12000006	2020-09-26 00:00:00	TotalPositive	Male	202.0	577.0	7839.0	3325.0	1720.0
E12000007	2020-09-26 00:00:00	TotalPositive	Male	395.0	979.0	15834.0	5340.0	1866.0
E12000009	2020-09-26 00:00:00	TotalPositive	Male	82.0	321.0	4793.0	1713.0	876.0
E12000002	2020-09-26 00:00:00	TotalPositive	Male	719.0	2860.0	24835.0	6761.0	2414.0
E92000001	2020-09-26 00:00:00	TotalPositive	Male	2831.0	9907.0	109251.0	34164.0	14549.0
E12000008	2020-09-26 00:00:00	TotalPositive	Male	250.0	857.0	10607.0	4306.0	2219.0
E12000008	2020-09-27 00:00:00	TotalPositive	Male	255.0	881.0	10688.0	4312.0	2220.0
E12000002	2020-09-27 00:00:00	TotalPositive	Male	747.0	3034.0	25600.0	6829.0	2425.0
E12000007	2020-09-27 00:00:00	TotalPositive	Male	404.0	1018.0	16038.0	5348.0	1868.0
E12000006	2020-09-27 00:00:00	TotalPositive	Male	206.0	582.0	7926.0	3337.0	1721.0
E92000001	2020-09-27 00:00:00	TotalPositive	Male	2912.0	10358.0	111356.0	34345.0	14574.0
E12000009	2020-09-27 00:00:00	TotalPositive	Male	83.0	323.0	4838.0	1717.0	876.0
E12000009	2020-09-28 00:00:00	TotalPositive	Male	87.0	339.0	4956.0	1728.0	879.0
E12000008	2020-09-28 00:00:00	TotalPositive	Male	261.0	903.0	10821.0	4323.0	2222.0
E12000006	2020-09-28 00:00:00	TotalPositive	Male	209.0	591.0	8050.0	3349.0	1723.0
E12000002	2020-09-28 00:00:00	TotalPositive	Male	776.0	3228.0	26630.0	6942.0	2439.0
E12000007	2020-09-28 00:00:00	TotalPositive	Male	417.0	1051.0	16322.0	5380.0	1873.0
E92000001	2020-09-28 00:00:00	TotalPositive	Male	2994.0	10904.0	114406.0	34637.0	14615.0
E12000007	2020-09-29 00:00:00	TotalPositive	Male	426.0	1086.0	16595.0	5407.0	1878.0
E92000001	2020-09-29 00:00:00	TotalPositive	Male	3087.0	11532.0	117337.0	34919.0	14680.0
E12000002	2020-09-29 00:00:00	TotalPositive	Male	813.0	3432.0	27671.0	7048.0	2466.0
E12000006	2020-09-29 00:00:00	TotalPositive	Male	210.0	612.0	8161.0	3366.0	1725.0
E12000008	2020-09-29 00:00:00	TotalPositive	Male	265.0	921.0	10942.0	4330.0	2227.0
E12000009	2020-09-29 00:00:00	TotalPositive	Male	88.0	359.0	5050.0	1736.0	880.0
E92000001	2020-09-30 00:00:00	TotalPositive	Male	3172.0	12383.0	120924.0	35196.0	14734.0
E12000007	2020-09-30 00:00:00	TotalPositive	Male	432.0	1146.0	16994.0	5428.0	1883.0
E12000002	2020-09-30 00:00:00	TotalPositive	Male	844.0	3730.0	28915.0	7157.0	2480.0
E12000006	2020-09-30 00:00:00	TotalPositive	Male	212.0	635.0	8295.0	3372.0	1727.0
E12000009	2020-09-30 00:00:00	TotalPositive	Male	89.0	404.0	5187.0	1740.0	881.0
E12000008	2020-09-30 00:00:00	TotalPositive	Male	271.0	954.0	11120.0	4345.0	2232.0
E12000002	2020-10-01 00:00:00	TotalPositive	Male	878.0	3966.0	30162.0	7315.0	2496.0
E12000009	2020-10-01 00:00:00	TotalPositive	Male	90.0	433.0	5306.0	1755.0	881.0
E12000008	2020-10-01 00:00:00	TotalPositive	Male	280.0	991.0	11284.0	4363.0	2239.0
E12000007	2020-10-01 00:00:00	TotalPositive	Male	448.0	1221.0	17389.0	5447.0	1888.0
E92000001	2020-10-01 00:00:00	TotalPositive	Male	3296.0	13245.0	124722.0	35574.0	14791.0
E12000006	2020-10-01 00:00:00	TotalPositive	Male	215.0	654.0	8414.0	3390.0	1733.0
E12000002	2020-10-02 00:00:00	TotalPositive	Male	906.0	4209.0	31383.0	7450.0	2513.0
E12000007	2020-10-02 00:00:00	TotalPositive	Male	461.0	1280.0	17785.0	5478.0	1890.0
E92000001	2020-10-02 00:00:00	TotalPositive	Male	3410.0	14120.0	128744.0	35957.0	14844.0
E12000008	2020-10-02 00:00:00	TotalPositive	Male	286.0	1047.0	11508.0	4387.0	2241.0
E12000009	2020-10-02 00:00:00	TotalPositive	Male	97.0	465.0	5436.0	1765.0	881.0
E12000006	2020-10-02 00:00:00	TotalPositive	Male	221.0	680.0	8552.0	3403.0	1738.0
E92000001	2020-10-03 00:00:00	TotalPositive	Male	3513.0	14800.0	132132.0	36313.0	14879.0
E12000009	2020-10-03 00:00:00	TotalPositive	Male	102.0	510.0	5579.0	1770.0	881.0
E12000006	2020-10-03 00:00:00	TotalPositive	Male	224.0	706.0	8682.0	3417.0	1742.0
E12000002	2020-10-03 00:00:00	TotalPositive	Male	930.0	4356.0	32436.0	7597.0	2519.0
E12000007	2020-10-03 00:00:00	TotalPositive	Male	468.0	1319.0	18080.0	5502.0	1891.0
E12000008	2020-10-03 00:00:00	TotalPositive	Male	289.0	1086.0	11719.0	4405.0	2243.0
E12000006	2020-10-04 00:00:00	TotalPositive	Male	230.0	725.0	8821.0	3431.0	1743.0
E12000007	2020-10-04 00:00:00	TotalPositive	Male	478.0	1368.0	18395.0	5524.0	1893.0
E12000008	2020-10-04 00:00:00	TotalPositive	Male	296.0	1126.0	11924.0	4420.0	2246.0
E12000009	2020-10-04 00:00:00	TotalPositive	Male	103.0	542.0	5738.0	1779.0	882.0
E12000002	2020-10-04 00:00:00	TotalPositive	Male	967.0	4509.0	33492.0	7725.0	2533.0
E92000001	2020-10-04 00:00:00	TotalPositive	Male	3615.0	15528.0	135671.0	36621.0	14915.0
E92000001	2020-10-05 00:00:00	TotalPositive	Male	3766.0	16497.0	140597.0	37056.0	14997.0
E12000007	2020-10-05 00:00:00	TotalPositive	Male	497.0	1442.0	18873.0	5555.0	1896.0
E12000009	2020-10-05 00:00:00	TotalPositive	Male	108.0	598.0	5942.0	1796.0	886.0
E12000002	2020-10-05 00:00:00	TotalPositive	Male	1027.0	4740.0	35045.0	7901.0	2558.0
E12000008	2020-10-05 00:00:00	TotalPositive	Male	302.0	1182.0	12192.0	4439.0	2251.0
E12000006	2020-10-05 00:00:00	TotalPositive	Male	233.0	759.0	9025.0	3450.0	1747.0
E92000001	2020-10-06 00:00:00	TotalPositive	Male	3907.0	17465.0	145598.0	37533.0	15071.0
E12000008	2020-10-06 00:00:00	TotalPositive	Male	309.0	1230.0	12436.0	4457.0	2253.0
E12000009	2020-10-06 00:00:00	TotalPositive	Male	111.0	655.0	6157.0	1810.0	892.0
E12000006	2020-10-06 00:00:00	TotalPositive	Male	237.0	799.0	9227.0	3479.0	1749.0
E12000007	2020-10-06 00:00:00	TotalPositive	Male	509.0	1514.0	19323.0	5581.0	1898.0
E12000002	2020-10-06 00:00:00	TotalPositive	Male	1080.0	4988.0	36628.0	8093.0	2590.0
E12000007	2020-10-07 00:00:00	TotalPositive	Male	525.0	1599.0	19857.0	5616.0	1903.0
E12000009	2020-10-07 00:00:00	TotalPositive	Male	122.0	731.0	6425.0	1827.0	893.0
E12000002	2020-10-07 00:00:00	TotalPositive	Male	1122.0	5210.0	38134.0	8319.0	2625.0
E12000008	2020-10-07 00:00:00	TotalPositive	Male	315.0	1302.0	12757.0	4486.0	2259.0
E12000006	2020-10-07 00:00:00	TotalPositive	Male	243.0	828.0	9425.0	3493.0	1751.0
E92000001	2020-10-07 00:00:00	TotalPositive	Male	4046.0	18526.0	150917.0	38079.0	15156.0
E12000007	2020-10-08 00:00:00	TotalPositive	Male	541.0	1691.0	20411.0	5654.0	1910.0
E12000006	2020-10-08 00:00:00	TotalPositive	Male	246.0	860.0	9652.0	3508.0	1752.0
E12000002	2020-10-08 00:00:00	TotalPositive	Male	1171.0	5444.0	39595.0	8511.0	2653.0
E12000009	2020-10-08 00:00:00	TotalPositive	Male	134.0	804.0	6713.0	1854.0	895.0
E12000008	2020-10-08 00:00:00	TotalPositive	Male	327.0	1387.0	13067.0	4513.0	2268.0
E92000001	2020-10-08 00:00:00	TotalPositive	Male	4212.0	19608.0	156276.0	38582.0	15229.0
E92000001	2020-10-09 00:00:00	TotalPositive	Male	4346.0	20459.0	160726.0	39062.0	15318.0
E12000008	2020-10-09 00:00:00	TotalPositive	Male	340.0	1460.0	13331.0	4530.0	2273.0
E12000006	2020-10-09 00:00:00	TotalPositive	Male	253.0	903.0	9849.0	3534.0	1758.0
E12000007	2020-10-09 00:00:00	TotalPositive	Male	553.0	1773.0	20922.0	5677.0	1914.0
E12000002	2020-10-09 00:00:00	TotalPositive	Male	1207.0	5623.0	40898.0	8689.0	2688.0
E12000009	2020-10-09 00:00:00	TotalPositive	Male	137.0	885.0	6953.0	1867.0	899.0
E12000008	2020-10-10 00:00:00	TotalPositive	Male	347.0	1506.0	13510.0	4546.0	2274.0
E92000001	2020-10-10 00:00:00	TotalPositive	Male	4461.0	21116.0	164257.0	39448.0	15367.0
E12000009	2020-10-10 00:00:00	TotalPositive	Male	142.0	944.0	7139.0	1878.0	901.0
